"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"2867" 0.138108048878759 0.458383020912357 0.592368817723674 0.550254912428367 0.308393901134729 0.110676941484096 0.0660604798204777 0.0488080934384208 0.0455155404582483 0.0309163884612515
"2868" 0.0193759396249245 0.388861708369652 0.433626447234023 0.503724088426636 0.613074993541806 0.17347147134874 0.0223590920227959 0.00951789236897951 0.00711770461609522 0.00684190448815065
"2869" 0.015952963284576 0.341450129756787 0.423456485760766 0.354011597510002 0.373024200625018 0.515727228202264 0.408474890649272 0.079574696889398 0.0126575314127284 0.00721078418141386
"2870" 0.0269454817957504 0.0258481685503821 0.226459562934714 0.448810911029676 0.860055116644801 0.0759851575463606 0.012526633066027 0.00813926411464265 0.00887547585309487 0.010961734687176
"2871" 0.0213985320819683 0.601980646539716 0.739041107126468 0.239884270399342 0.145575236553125 0.109960056992533 0.00848976820435296 0.00610336029314502 0.00545611518924258 0.00356690528800358
"2872" 0.0132744657706012 0.211101929515596 0.661622707096273 0.278018067481136 0.447726095362382 0.489583173747064 0.00607941244074139 0.00345867774719066 0.00335356993444635 0.00325620923304028
"2873" 0.0514040650479939 0.191959386988154 0.365384596950981 0.501914089979293 0.582538530830261 0.470972783990526 0.112703145834062 0.0336500100803898 0.00826533078741328 0.00405182932828327
"2874" 0.0215404674846917 0.410327185103902 0.547180835733357 0.412441004733672 0.566838173904342 0.200284719445208 0.0124861995191491 0.00601950897034428 0.00410247654267276 0.00497049562507037
"2875" 0.735098429883882 0.392237258278242 0.506051159407736 0.170373286925103 0.0956852279792101 0.102090160434395 0.0237379506875497 0.0172204051024856 0.0130699781618004 0.00751518929901116
"2876" 0.0126536652558899 0.168397726212528 0.747615698310592 0.450979106214212 0.44619106571193 0.0984615928185801 0.0184419127160279 0.0043139141582452 0.00401761579275558 0.00383358078952418
"2877" 0.0908823937816167 0.308470192646203 0.462214141079095 0.307557458460732 0.486745769154066 0.588068678461961 0.0707359727458727 0.0169310078360617 0.0126321911775269 0.0125301549492522
"2878" 0.0101388889355697 0.197776472177395 0.40192637839992 0.468146921217959 0.75863990582861 0.0663799530320841 0.00687605180020821 0.00488638143998416 0.0051109220943331 0.00610190690789401
"2879" 0.36474482693307 0.295429946921671 0.405844347537941 0.735179109599748 0.2274652813574 0.130679935694147 0.0559826867246475 0.0376060691177325 0.0289068636097571 0.0168171293587898
"2880" 0.0682730933171434 0.321513488095009 0.821282070207654 0.433572270967197 0.143929203128342 0.0764196462832094 0.0377681307156635 0.0243993626491381 0.021502580913428 0.0209525481285532
"2881" 0.296549671916186 0.294670461993849 0.522983169186374 0.391709411024496 0.498412692050429 0.383937178898462 0.0442201198320164 0.016342541892506 0.0107920688433323 0.0108635913261798
"2882" 0.00121001687467017 0.059866070408221 0.163836311513628 0.505029751082685 0.734166908093384 0.418507756485098 0.0188990083206937 0.00293399713547459 0.000812953389666702 0.000984935790252973
"2883" 0.621615589839519 0.530639131180958 0.454985985148139 0.234393940885623 0.17261308273652 0.139404048256871 0.105551758893693 0.0753031350965924 0.055726091193163 0.0302903700879342
"2884" 0.0615448170417078 0.507366232519727 0.645646968262271 0.231649835163896 0.33763118960412 0.337609748579316 0.197678636119456 0.0211332398151216 0.0195598187947584 0.0197200860196085
"2885" 0.0662149251161392 0.272056401728509 0.843280551836503 0.347625904430228 0.252841570903518 0.158765376074042 0.0194650350472742 0.00735893860062765 0.00582252134333499 0.00572638589217106
"2886" 0.181315080541039 0.256211010583347 0.728559463563541 0.455912599022635 0.272314590514228 0.28853937791123 0.0425443557214182 0.0331700618394473 0.0324011083570352 0.0381477900724178
"2887" 0.146714775207544 0.107019462933379 0.127705971949598 0.672702631298545 0.692983521146559 0.121241971487775 0.0530850763601593 0.0163940825069834 0.0110069877877754 0.00708819985445012
"2888" 0.11799461585989 0.370245657337148 0.492608598111103 0.712631044736224 0.226816532127347 0.159148734398872 0.121039096448543 0.0533676425031573 0.0451774135322972 0.0466429122193349
"2889" 0.217778055398996 0.668358002318683 0.580933530270631 0.253720465327812 0.207896014252913 0.23762161508705 0.0564143108533938 0.0212101329345636 0.0183242487997059 0.018959198381976
"2890" 0.00390072683181916 0.0131033618245379 0.0672424223845674 0.386100664012926 0.470465911707038 0.780718081668761 0.114315873900486 0.0476779974728134 0.0026682604661842 0.00323927681172261
"2891" 0.0544927602318292 0.183717878527794 0.566631520678914 0.793590075045363 0.107315381679047 0.0260387016843602 0.0133602412983679 0.00508227945760138 0.00368601472497436 0.00304553890879868
"2892" 0.361561398273298 0.354614100259641 0.502555370740591 0.379254152557289 0.425812548583743 0.365493956363209 0.150789106015853 0.0766425921919277 0.0518480291436833 0.0304099335264949
"2893" 0.125117683650727 0.175673339178772 0.411586047216433 0.726620768781105 0.476676609481379 0.160924456515534 0.0455322769492421 0.0256709241641441 0.0143461780030479 0.00695407117894838
"2894" 0.011399669239404 0.126792165133363 0.518879896339356 0.741953175020244 0.400041471030095 0.0630400786267185 0.00516009220001882 0.00278101872192124 0.00296286480400709 0.00354463151660122
"2895" 0.0128384144523271 0.228314088690312 0.734381467903044 0.633346066446265 0.0849290626057963 0.0061046765533472 0.00284723648231632 0.00169116873907161 0.00147778312230926 0.0010527755264442
"2896" 0.275166915361949 0.332444302856056 0.513730992405012 0.419604415917209 0.465585261547942 0.374793780946532 0.108604316767812 0.0529698949494645 0.038075312813673 0.022047787412757
"2897" 0.0774756164549333 0.201242474191981 0.380450208800215 0.563690473507282 0.571211110317103 0.395876499146571 0.0851595128133033 0.025483846449215 0.0088583717446292 0.00541379796184363
"2898" 0.0379644554182454 0.28848449958427 0.71479175103451 0.60022062707719 0.193095984136618 0.0757178885245263 0.0319410682489514 0.00534834030700537 0.00554118912884164 0.00667428005898387
"2899" 0.0769464049734384 0.196001721413034 0.660736592032559 0.715805748561363 0.0676376785812628 0.0394630897532555 0.0213127851857287 0.0076802729033216 0.00672757809171739 0.00460320676696917
"2900" 0.243003200925584 0.276238430495066 0.431373927353541 0.611672577703856 0.483138348058974 0.254530543218088 0.0701997545140927 0.0291520493129644 0.0182231690082158 0.00982721448373234
"2901" 0.0321530528198667 0.201434863779837 0.42682665979945 0.552332425307121 0.627223317333193 0.255932045188627 0.107718653178781 0.024082358272823 0.00566403753989656 0.00352422791356496
"2902" 0.0164219525564133 0.113113930138805 0.375375377735634 0.426850602341295 0.613334373994511 0.319248808283692 0.429617236666873 0.0331263407384479 0.00503210994849042 0.00591141414235507
"2903" 0.282866308463358 0.164769981634436 0.732586153436424 0.582423905455378 0.0977691348261231 0.0760429879200409 0.03658370642565 0.011247935798341 0.00943145214811525 0.00650009032158415
"2904" 0.188776340022736 0.181567026129533 0.420443773859197 0.53633533873485 0.479390409963123 0.478159342023266 0.0887391071877078 0.0215128188740405 0.0114778956622568 0.00690302682612802
"2905" 0.0662209606869886 0.174744022318936 0.317652487164314 0.738791461222383 0.532147487008242 0.17841608603133 0.0528829349433636 0.0195954840030351 0.0106589748621094 0.00747903885129968
"2906" 0.00797198810528459 0.0606979475355173 0.312782665389409 0.647866835686296 0.686162769423673 0.080991071175545 0.0254604782885343 0.0254336331397765 0.00240266662774918 0.00282768646179057
"2907" 0.190222633749249 0.200767565412203 0.626197982104131 0.719243336853745 0.115367299386359 0.0208027452151969 0.0150750147686948 0.00723627193815677 0.00577597013255698 0.00418262825963796
"2908" 0.118461783157147 0.17385785514382 0.635358320523308 0.517895313654444 0.488983227117705 0.173231258208261 0.119360176011295 0.020266838608641 0.0072698778519598 0.0045153140649938
"2909" 0.354513673331991 0.375596886198466 0.524636488774518 0.499008643566572 0.392500722718005 0.175843663035019 0.126810632413303 0.0762706622950227 0.0420629175207768 0.0186738366919362
"2910" 0.0197780963576788 0.119732355770056 0.361641420689634 0.812384066440635 0.439687948272481 0.0282445248259802 0.0156254416256507 0.00792948898993026 0.00603195380481177 0.00734442605852141
"2911" 0.00100842620542673 0.0346410014918804 0.315489260679113 0.934812372711083 0.149180754897957 0.055942596024174 0.00244823379031738 0.000624602197050861 0.000540379531661221 0.000436630468230807
"2912" 0.0190731433171433 0.112988732961381 0.561722459811411 0.731495892396194 0.312427144822735 0.196466231139169 0.00550152479712273 0.00212930104340262 0.00189559914863276 0.00181774157247835
"2913" 0.0301919468084278 0.111274172694274 0.213964068398106 0.566834948508972 0.636386447981941 0.443097667377794 0.132302089992559 0.0271842579525746 0.00725636923506722 0.00229948265095797
"2914" 0.0174838267684526 0.590348726893205 0.487200613820018 0.43324209125464 0.454410804921885 0.139904432127191 0.00523974727788661 0.00281235645601782 0.00302584583655721 0.00354949486840079
"2915" 0.0051273873851941 0.200718654793894 0.69468694400393 0.671909434739232 0.1141572599536 0.111695709322358 0.01060884817969 0.00256914588149168 0.00208871036190382 0.00147325925849368
"2916" 0.0314751071736365 0.157407992864421 0.417802780408589 0.439664723595147 0.589427735601544 0.508231454657212 0.0241315172512911 0.00490700036460472 0.00433114605978182 0.00428652734622642
"2917" 0.114929818695568 0.540107348870229 0.391754564631445 0.472379646101173 0.4494527602547 0.285682883311028 0.177401353084836 0.0570650823813272 0.00975067112625888 0.00397324833514968
"2918" 0.00892068681840279 0.158610017420955 0.340713680476847 0.618323257170588 0.620155632778919 0.299650489651806 0.0424816460405545 0.0118917263172625 0.00320634766732195 0.00374331561811
"2919" 0.00831444621499427 0.0365916266519416 0.0886037676575676 0.340444549331847 0.68339033124345 0.616567331418706 0.166225733619442 0.00405312984889121 0.00306606643927886 0.00208851097720277
"2920" 0.0895536008153095 0.53445141116048 0.788257055986103 0.248544320342278 0.135764404863202 0.0625695609274736 0.0241189564390831 0.012554332736761 0.00871833070128379 0.007490527377404
"2921" 0.299198467592507 0.459338647434679 0.604051030802629 0.435226191342046 0.341299803560191 0.143361688194626 0.0777975685972906 0.0361279689630151 0.0229537129001257 0.0163127008852528
"2922" 0.00859436868955559 0.0203267908507888 0.168815015840905 0.362912902357345 0.912944583969174 0.0757426419592893 0.00758101468241498 0.00376336453766134 0.00365515485225027 0.00434949041445215
"2923" 0.00981143411512089 0.0455655322992591 0.281284309494018 0.342759652314894 0.619331239058291 0.627985679128098 0.152532414286932 0.00295726527020914 0.00267868761295299 0.00179469982819856
"2924" 0.484470786485437 0.484111652714544 0.581481964789311 0.320877637807537 0.222076614976915 0.158425564710626 0.1024220116841 0.059526971722675 0.0315216349409462 0.0199049276629404
"2925" 0.331452758889796 0.359211058807475 0.563952615209988 0.508953049229117 0.376100619200588 0.187688723803131 0.0732602342688557 0.0355747556837243 0.0218493614874699 0.015555473716556
"2926" 0.00717585139795533 0.0547614609223215 0.115018129757077 0.35167546830757 0.925590374801948 0.0569565679698269 0.00665587136884736 0.00316158145998869 0.00344003328429165 0.00414267561933905
"2927" 0.00939620383137618 0.0305101839970345 0.230306904527632 0.707976659685416 0.583227483359365 0.304970165371811 0.107318732083512 0.00376757084181285 0.00333562003107173 0.00221105720098729
"2928" 0.0397756876102964 0.0365894766532283 0.05920702509175 0.183702948384726 0.597919550998011 0.717560667844874 0.295439999068978 0.00991778317896289 0.00517637908146172 0.00397591886398684
"2929" 0.354852184690241 0.41187974798408 0.570345416423143 0.479001585886266 0.326923427742349 0.1687453415889 0.0972526864327927 0.0565658720081534 0.03368389251392 0.0235006697904377
"2930" 0.0555965802567321 0.183675340759482 0.430700816555765 0.773006816362984 0.354045185163143 0.230696037010716 0.0325558752206833 0.0195349324686138 0.00705103896885584 0.00835389472485548
"2931" 0.0046161796216752 0.200034469845607 0.371323160139623 0.712506318078689 0.448694760171708 0.336085929314637 0.0113676010114917 0.0019489181177678 0.00176019791903966 0.00137861562133019
"2932" 0.0234126517303873 0.345360090288361 0.443687836034745 0.74328023979664 0.327242045046104 0.15410092297475 0.00312508184600523 0.00175509945607595 0.00178748436244632 0.00183110322041124
"2933" 0.0354315323254467 0.295042572615564 0.478717402945347 0.432650742900449 0.600022340131904 0.366996530150894 0.0218574111625426 0.00739118560500419 0.00693539880933965 0.00661302065852053
"2934" 0.0151311554277707 0.120862615192925 0.616729896180578 0.696836196035951 0.324243708492202 0.118528391704065 0.00524368924792968 0.00208144712807119 0.0022070625504155 0.00267684039135394
"2935" 0.0244258867071283 0.469491439795246 0.507397351733942 0.652742751788763 0.304588821651249 0.0491917544823182 0.0106367200216384 0.00823102424581151 0.00748738262318798 0.00498618117682589
"2936" 0.0387463004932528 0.616948225400089 0.745686625471219 0.170387216789918 0.105379364149144 0.145844777058322 0.013678693698087 0.00858696532009044 0.00869804688577458 0.009014226739337
"2937" 0.0260755087208214 0.443806458139366 0.832576192592293 0.242857800075561 0.181999560101237 0.129751687536748 0.0139727600566142 0.00429767095012298 0.00325523966532303 0.00303696387367505
"2938" 0.0223416656625201 0.0618529014205198 0.354855555329916 0.700448269719474 0.586583374512455 0.185960591845752 0.0187581122714913 0.00947324306542986 0.00294988919510825 0.00362173015394006
"2939" 0.0915310683544957 0.750710929795508 0.602812554738635 0.202138561492588 0.102254606150661 0.0989463839224063 0.0393983616853922 0.0304331610864848 0.0275178850201781 0.0181701858850149
"2940" 0.0447476916918331 0.395746632048269 0.847275022114907 0.278799045027704 0.170555139993393 0.126527635279252 0.0207812939821272 0.00993547093760373 0.00862467261081297 0.0086670465001295
"2941" 0.033863343618153 0.42455980379711 0.659905334249795 0.320827748141749 0.385077905670869 0.361471458018342 0.0330751223016647 0.00844703406407159 0.00674446045053879 0.00627220578685387
"2942" 0.00533126454944802 0.0245534612923454 0.337448494965446 0.785101330942072 0.517860945773579 0.0301663091843696 0.00286313866444443 0.00191746417495487 0.00212085637598609 0.00260402082495863
"2943" 0.150709118477075 0.651653880876819 0.595468382883199 0.269344218227036 0.244468478901657 0.222436694374636 0.0949461117306882 0.0578006658268837 0.0521030921366771 0.0345216561937925
"2944" 0.00340993479080164 0.0309682609631326 0.412146335834074 0.548983674452476 0.590045232963336 0.42316781180263 0.0234523602072797 0.00183115750332585 0.00139179758986488 0.00140885579053709
"2945" 0.196762355627186 0.731186589477749 0.512608283525348 0.214928596641079 0.27187796398948 0.182518887277492 0.0719553345267691 0.0555152499532039 0.0434906298598567 0.0175349148021293
"2946" 0.0187516386734398 0.0759059347427594 0.49957630947168 0.796428772751678 0.318942789727611 0.0898396749640654 0.00997890963706 0.00543677454095403 0.00562287317384034 0.00741362874975332
"2947" 0.0102565097670661 0.0782572745720962 0.198320667413607 0.413294372273792 0.453984127036482 0.753125374290794 0.101407580245861 0.00578285162374653 0.00279142938524387 0.00176915895780817
"2948" 0.0461623824415186 0.696925955106351 0.485798112646351 0.460108288009768 0.234073660869669 0.0962263745945492 0.0137537748852505 0.00871060488496151 0.00826271177462844 0.00897203170537738
"2949" 0.606148766382835 0.479327018362073 0.465364555203122 0.275993814190368 0.245080765041464 0.16123712749718 0.121893409023937 0.0786871737573913 0.0460377521056456 0.0293493781322654
"2950" 0.00461779984784556 0.0356622479968392 0.384412746798156 0.766746002008283 0.485589141171025 0.0492055553122412 0.157481267627034 0.00211386855737045 0.00215886411233827 0.00260940817759902
"2951" 0.0216536441609833 0.165210119156005 0.313632441625392 0.757149402512332 0.367485236170566 0.406831945321425 0.00448762244543267 0.00227876330524099 0.00266576646564398 0.00247824387541407
"2952" 0.200750344633644 0.224857462112234 0.434024130164533 0.62960861470982 0.505084856959248 0.249417393470319 0.0650951034220421 0.0416440416481702 0.0297838130910466 0.0132681750208692
"2953" 0.0396763228473354 0.179463398683404 0.355109640087422 0.672537091387002 0.577168718306501 0.231447849306175 0.0321623013898434 0.00768010659440688 0.00423741944126518 0.0025480252101728
"2954" 0.00739602640074173 0.0729690657163664 0.452554734967862 0.768771573447443 0.392653844680953 0.211117401461944 0.00701726255356117 0.00158038676919225 0.00148095786622711 0.00193963507039074
"2955" 0.0426259412475048 0.195221828189344 0.364878213992729 0.684827689528228 0.511444898120201 0.308746224056792 0.0223410950159308 0.0150447344180164 0.0145332827363644 0.010468619309905
"2956" 0.384869561406724 0.482195961994629 0.550647726113681 0.35033879084303 0.366374151110627 0.212598011349941 0.0907173677242235 0.0591771103577465 0.042653562830764 0.0208196456237878
"2957" 0.115321631926733 0.305871363000085 0.516937239563986 0.56010323823035 0.53085077152979 0.171496740597733 0.0255673567549831 0.0136255723269796 0.0104789411929078 0.0064074606084638
"2958" 0.0102043702191468 0.0598358748800687 0.450298250399155 0.773414780722075 0.440809765101572 0.032362866233747 0.00268803183717092 0.00163580248622175 0.00164224627266496 0.00184366383402933
"2959" 0.21699097505291 0.310251923381626 0.361346254784572 0.687950476474298 0.43625135921401 0.233824597386133 0.0673514725527076 0.0403099876803137 0.0340506038484971 0.022403939663109
"2960" 0.478867563043169 0.4062992459405 0.516043304348811 0.397799973567667 0.354892769293834 0.195179651107897 0.102773250159368 0.0650738081686119 0.0433474451931536 0.0184757276797373
"2961" 0.0565274384347988 0.32515023743014 0.450023794151008 0.682914291757836 0.454682281598393 0.123018981543389 0.01382893569692 0.00715991191088513 0.00696865131591067 0.00528334100824462
"2962" 0.0125981030699682 0.0412144647549498 0.419076681518462 0.729881334820221 0.537760643427881 0.0240415540249511 0.00335120313024002 0.00209661803186083 0.00212750771013259 0.00244319135053822
"2963" 0.200402969459577 0.4001243673682 0.581935527393056 0.612810058396439 0.234621419785392 0.152055089715301 0.0563107298439063 0.0482326957402188 0.0369018945785728 0.0229567586572961
"2964" 0.420574153711369 0.479766362385519 0.41112558773477 0.41008489344917 0.42214394503069 0.263924897203755 0.0662649682118314 0.0422716935803602 0.0343346698408827 0.0230016672095483
"2965" 0.330593854762617 0.350861104544249 0.559720561312991 0.546625129277531 0.378622141602767 0.0972263144197567 0.0326761692122239 0.027675609335054 0.0252410592742348 0.0154785338363692
"2966" 0.0209145817213612 0.0775650014517115 0.473502199775569 0.723922030517412 0.49410126069331 0.0329451784817667 0.00604380711353017 0.00282283220273771 0.00252356509729117 0.00255076256749855
"2967" 0.13304966239271 0.201861158335452 0.814213498586298 0.249548814796693 0.219072627941033 0.402061454211115 0.0754724489026134 0.0225323683039326 0.0182928138590895 0.0121232572813713
"2968" 0.61966970682373 0.475751081581509 0.401231104978636 0.340714633296334 0.268852742045306 0.169986385060955 0.0785970980310117 0.0472748749947868 0.0426821472413106 0.0344405363665368
"2969" 0.0747956582793411 0.357667919887554 0.563452673099991 0.609934598877815 0.410482801962553 0.0893177593988092 0.0176348817580605 0.0108138046320351 0.00711189763634331 0.00527631403743083
"2970" 0.0381364660609442 0.0585790652554049 0.370725935400102 0.839557026182942 0.390200369369482 0.0220074503027834 0.00715431550771402 0.00367605202853258 0.00286319992028756 0.00261381926818932
"2971" 0.0997307459082102 0.58614408237036 0.573563133874039 0.424459857269002 0.280059849633035 0.241617588621246 0.0165961859884909 0.0108464771067123 0.00987106192120686 0.00670508944780687
"2972" 0.213351987798996 0.0802200710322673 0.146890472442589 0.242520684821526 0.701995649725659 0.611507713636373 0.0299565812637395 0.00299331874152979 0.00182031010501638 0.00182475411328145
"2973" 0.00738540475774225 0.277242232583587 0.86542110896837 0.142812220541825 0.289736159410315 0.188585048279532 0.184382010565167 0.0147025426180462 0.00249390706985956 0.00164360217430969
"2974" 0.00866824813809883 0.127852446232892 0.42353886282895 0.792147585583787 0.404619087332032 0.113687614479911 0.00488179639762458 0.00279790877367584 0.00308827595155246 0.00360147141486765
"2975" 0.148721381110861 0.391663831272519 0.660426815961464 0.527636058104362 0.222073345298119 0.242056093654291 0.0296372374254191 0.022675578210384 0.0206500291318176 0.0138315024816202
"2976" 0.0302922616196864 0.573541763543403 0.710363384217913 0.377976118816686 0.133813228691896 0.0618684097298155 0.0267134254179241 0.0103102736915389 0.0067247941130776 0.0071643793710779
"2977" 0.0337210783525302 0.202250454079013 0.614516424175259 0.445524112140065 0.527407089214989 0.321186320042702 0.0195026283065604 0.00695427745160557 0.00677842073444824 0.00647465906788603
"2978" 0.0295746931596252 0.0573784936463685 0.164795185918777 0.555555242372427 0.805442635478379 0.104182951050795 0.0144838884314692 0.00766187653045643 0.00866666586287704 0.00992172125424314
"2979" 0.216994980959173 0.416267146164349 0.54898353888875 0.371166526893913 0.436592132378653 0.379686019314984 0.0516539391085073 0.0377955436748171 0.0333622564940194 0.0224385512397838
"2980" 0.110029551175592 0.501613163044311 0.800380561199491 0.271537239801798 0.111891068844727 0.0619019424588608 0.0406220816483625 0.0334971979627181 0.0360134471475003 0.0389303384514888
"2981" 0.0524800573476064 0.636827154036419 0.479971178192411 0.397128732864655 0.379190825828045 0.238540084352248 0.051472203333771 0.0128129026126064 0.00801252452578755 0.00697453417562542
"2982" 0.0167552123587198 0.0463719899312453 0.224798870679139 0.522866478091736 0.817547363683081 0.0716895100290955 0.00746420894945392 0.00411895160547987 0.00459506539686725 0.00530497134953397
"2983" 0.0448819399658773 0.435599050492959 0.883731434729275 0.123584890543279 0.0790874217965659 0.0563249968102919 0.0491655730002396 0.00785581575113289 0.00732296842929345 0.00496849544574328
"2984" 0.0686655544466836 0.533423573109714 0.626082142172927 0.476641091386347 0.280080110604844 0.107951584359329 0.0305784551950422 0.0137624454818962 0.0127058553195455 0.0139447491306907
"2985" 0.0409873980545257 0.311498484638618 0.467386374692086 0.597040984431783 0.429329104145836 0.37433162153695 0.0383077067269738 0.013666979492901 0.0120716824074894 0.01153829021329
"2986" 0.00676503693204657 0.0209235543791414 0.0731086180147424 0.353490506884529 0.931738818928954 0.0320949174842679 0.00434301369024561 0.00277787226818953 0.00309003545899644 0.00354874246897922
"2987" 0.0660256685964578 0.45171795855261 0.569319436618661 0.63344002230971 0.238701381836517 0.0870147297729048 0.0281934783555035 0.0200325261033944 0.0181256568281507 0.012082532205874
"2988" 0.0949371797942732 0.735593380858558 0.358738993920533 0.527959383627184 0.177387209147349 0.0893996979702949 0.0307218863014907 0.0236491823880489 0.0256795004690879 0.0288695440650306
"2989" 0.0411747499566738 0.151692294856457 0.327458598898374 0.408341260124589 0.619961097249639 0.558228485293769 0.0667739172675708 0.019342437987105 0.0162813863096426 0.0159246840944006
"2990" 0.0041172753077204 0.0453000229908905 0.51755102532083 0.731126007294928 0.441015928770441 0.0317634336952163 0.00309844517193319 0.00188090487151677 0.00200931781188012 0.00234796387237038
"2991" 0.0531162398882779 0.435915559660123 0.649690884958079 0.45130790507641 0.384352695635803 0.17943273560784 0.0355263640050433 0.0103470874071558 0.007847881570105 0.00503422999802035
"2992" 0.0194781144410954 0.101414247863654 0.518486542457748 0.817240845101033 0.219933461939771 0.0649534680037307 0.0051166316184051 0.00215803815304342 0.00142041430049912 0.00152461986406277
"2993" 0.0220937131166152 0.372154427257728 0.603594823752158 0.417203445127144 0.456239785718752 0.3376252400686 0.0190757608063962 0.00667599184146863 0.00627008589469269 0.00584909635991421
"2994" 0.0624961534538078 0.194072195347992 0.467792472665883 0.540387384618604 0.647787682356806 0.165165292877872 0.01557244672318 0.00992861964681098 0.0114851537391632 0.0141579706316789
"2995" 0.94709479105843 0.149697901329526 0.235699484301432 0.0758873228515627 0.124514264702208 0.0606404433273532 0.008719673730473 0.00393107923091101 0.00332343990483085 0.0022946873491516
"2996" 0.0380463632661444 0.665649801409006 0.563791132538457 0.44487120283769 0.178488675506159 0.0868587124326009 0.0134380590371414 0.00593594452913661 0.005767586038535 0.00634529407356477
"2997" 0.0535715075080076 0.49207021873358 0.590067462341988 0.326897217972163 0.419113578168444 0.349276551394117 0.0448656959580372 0.0103416912230195 0.00976764261540168 0.00948700868641944
"2998" 0.0107274421193892 0.0783195005443038 0.22031692603108 0.427190062265929 0.871928033849923 0.0455859551248831 0.0110722752691596 0.00760793838916267 0.0089049749056983 0.0111234222805478
"2999" 0.186608464108928 0.58051313919284 0.564965469373025 0.379245797012618 0.307665735098269 0.241636102963164 0.0745097935560631 0.0570501917909941 0.0474211460654263 0.0326651280368698
"3000" 0.108560969975829 0.694122648085923 0.520957798243052 0.181151931423143 0.41817470465958 0.162841722982257 0.0250527334930016 0.00721822661058535 0.00760515330698776 0.00837403336849917
"3001" 0.0527826550160067 0.502571099167057 0.322148362334411 0.444143070767824 0.441704840203608 0.402647927710668 0.286186870676179 0.0636124875685171 0.0195277116620534 0.00585852812891887
"3002" 0.00931321941180691 0.0377694601771708 0.248365080680129 0.72088945388556 0.574012108155578 0.29102426251267 0.04548405425922 0.0263194264247755 0.0082089141557957 0.0102953604301957
"3003" 0.106287211885169 0.452012540994832 0.738649297106655 0.462570031364565 0.129506658464779 0.0713766992440582 0.0372437839578371 0.0273833299870436 0.0237440786129485 0.0157015312870308
"3004" 0.0767879680871032 0.549403503529555 0.216397542125441 0.792696564497549 0.114872564475597 0.0392252938973338 0.0267800162699692 0.0211383363442815 0.0230860255914664 0.025146884486747
"3005" 0.0428374828288081 0.35315758896977 0.603222488586826 0.494294737433035 0.435159406059077 0.272166442247058 0.0386893837520981 0.0113073463819774 0.00947183270824603 0.009342812627456
"3006" 0.0130510642527104 0.100304146961452 0.362255469436726 0.304793185752754 0.873072462236062 0.0527860111439617 0.0220350786230405 0.00628504335718592 0.00546802429007829 0.00663351860474076
"3007" 0.0204234328657525 0.421871258045306 0.87869493116353 0.154529712260212 0.136273618433876 0.0831388271874204 0.00891289008009897 0.00539866468188064 0.00473492483791249 0.00312131882927673
"3008" 0.140162707815068 0.905826147736683 0.352263254152848 0.126855419292382 0.106804938825136 0.0747671069800621 0.0320255208547559 0.0237635160303331 0.0225004857245317 0.0236152917127494
"3009" 0.0319666943061855 0.182708188934242 0.31434089304302 0.268477586204516 0.523802532638796 0.65993374323975 0.286416685662872 0.0515818527017003 0.00910930236430841 0.00675376999632559
"3010" 0.0136987479054036 0.0369679825804371 0.135975791522565 0.33070314220475 0.930868799912775 0.0616015173498267 0.0102122357181459 0.00632878195746208 0.00725487643780239 0.00912591710826385
"3011" 0.0272649684389743 0.782894175463426 0.596230588971076 0.119479890614883 0.0940969417513673 0.0875260941252092 0.00515509798395578 0.00344402745917196 0.00304978953357752 0.00204520389842434
"3012" 0.0190728251353094 0.095854586191303 0.776199441643102 0.556461309182381 0.247624559775473 0.130320008966842 0.00226086895086616 0.00163818729643721 0.00149708470350612 0.00144914929006983
"3013" 0.027658681000987 0.167442786481898 0.358137906340706 0.776323893460911 0.339037037440002 0.313876665086106 0.161167207582003 0.0279963577197315 0.00506306835767214 0.00271844732066628
"3014" 0.150954052581491 0.595148443874533 0.622684624081462 0.409578719933922 0.238530191740746 0.102441835156692 0.0081147675055041 0.00450968844852321 0.00435383285103665 0.00492039719447821
"3015" 0.0328048200839005 0.681137413988864 0.705829465767281 0.149527215380646 0.0835960685518886 0.0816653218025857 0.0216301640133406 0.0118094709282728 0.0104362809115653 0.00694788733676451
"3016" 0.173314139240761 0.624868289373898 0.738731812075282 0.158567730843301 0.0701162506656128 0.0496936081735416 0.0218254788308587 0.0157877989448232 0.0160205692981865 0.016291303639797
"3017" 0.0670955971259628 0.56802471823466 0.486302242350873 0.396666767202125 0.402020768975416 0.341218393953368 0.0258648897687284 0.00992382274679482 0.00999421310688704 0.0096775547887417
"3018" 0.0570562625473891 0.22024876785769 0.569056746046824 0.45013428589453 0.569983799320074 0.309080982404003 0.03519947518994 0.00615521259401817 0.00643127131567511 0.00760075552059806
"3019" 0.75846359713049 0.274526432399208 0.375565290544545 0.240194234044131 0.229875290316563 0.299661414384708 0.0682241563534635 0.0372945730468749 0.0366091616146051 0.024502825143314
"3020" 0.419973971509467 0.718205607881679 0.491873577327272 0.197343359927778 0.109089636293476 0.0757117432774585 0.0588199675956787 0.0469521650904572 0.0427899510168706 0.0423138176266638
"3021" 0.0838412254779 0.146740442337121 0.354193004039761 0.555422819522221 0.549019728021803 0.475321525852123 0.0884153217580348 0.0128639971604358 0.0455065708814125 0.00915885925848827
